YearsExperience,Age,Education,Salary
6,28,16,112242
3,33,15,89079
12,34,18,173008
14,44,18,192139
10,34,12,144035
7,35,15,118205
12,39,15,160769
4,33,12,86744
6,34,10,97260
9,34,16,137227
2,24,15,73620
6,31,10,95601
10,38,12,136406
10,40,18,152770
7,36,12,110399
4,33,12,88388
3,24,15,88031
7,36,18,123090
7,34,12,110080
2,31,16,77475
5,33,16,106702
4,25,12,82084
1,29,16,68727
7,35,15,119394
11,34,16,160219
13,34,16,170716
5,33,15,104254
1,24,10,57409
15,38,16,187669
11,32,15,154542
4,29,12,83995
0,30,10,46733
11,38,16,156963
9,39,16,143855
5,34,10,91714
12,39,15,161386
11,40,12,147909
8,36,16,134806
0,22,12,46154
10,31,16,143909
10,37,15,142884
14,41,18,191996
9,37,12,134560
15,40,15,192843
11,34,12,150306
11,39,18,163396
15,41,18,198201
14,37,12,172306
13,34,16,169437
13,36,16,175486
14,39,16,180741
13,36,15,176016
2,23,12,70271
11,36,10,144925
6,36,18,117350
3,30,18,95092
15,42,16,193080
8,37,15,127468
2,32,15,79255
4,34,16,100573
2,25,18,81595
6,33,18,122663
4,25,16,95702
8,32,16,132414
6,30,10,104358
1,26,12,61619
3,30,18,87953
8,35,16,130846
11,35,10,142769
13,40,12,162474
1,24,16,65048
9,35,10,128293
8,30,12,122857
9,39,15,141709
4,33,16,102007
1,26,16,69277
3,29,12,77454
11,35,16,154691
14,44,12,174724
11,38,15,156591
6,35,16,112751
11,38,16,153104
12,33,16,165322
7,28,16,121415
14,43,16,184969
2,31,10,62176
13,37,15,176783
0,29,12,55127
3,26,12,76842
1,28,18,76466
7,33,15,122479
3,31,18,95387
1,30,16,72499
13,38,16,174565
5,26,15,96935
5,28,16,100793
9,39,15,144074
3,31,12,78952
5,31,16,108311
12,40,12,154230
